,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps,intercept
664,2017.0,7.0,3.7890625,-2.783203125,-1.064453125,0.548828125,0.9059999999999999,68.36393239727582
665,2017.0,7.0,3.7890625,-4.677734375,-3.291015625,0.548828125,0.9099999999999999,87.08843198691744
666,2017.0,7.0,16.2109375,-2.783203125,-3.291015625,0.548828125,0.9099999999999999,100.81846890207034
667,2017.0,7.0,16.2109375,-4.677734375,-1.064453125,0.548828125,0.9059999999999999,79.40773409741419
668,2017.0,7.0,16.2109375,-4.677734375,-3.291015625,-0.896484375,0.9099999999999999,42.96894339240933
669,2017.0,7.0,16.2109375,-4.677734375,-3.291015625,0.548828125,0.9099999999999999,99.51030698691744
670,2017.0,7.0,-16.2109375,2.216796875,3.935546875,0.103515625,0.9019999999999999,-7.258709203514343
671,2017.0,7.0,-3.7890625,2.216796875,3.935546875,0.103515625,0.9019999999999999,5.163165796485657
672,2017.0,7.0,-16.2109375,0.322265625,3.935546875,0.103515625,0.9019999999999999,-8.729682739093931
673,2017.0,7.0,-16.2109375,2.216796875,1.708984375,0.103515625,0.9039999999999999,11.598908481686522
674,2017.0,7.0,-16.2109375,2.216796875,3.935546875,-0.451171875,0.9019999999999999,-29.168791444709797
675,2017.0,7.0,-16.2109375,0.322265625,1.708984375,-0.451171875,0.9039999999999999,-11.663103343791363
676,2017.0,7.0,-3.7890625,2.216796875,1.708984375,-0.451171875,0.9039999999999999,2.2011757341697944
677,2017.0,7.0,-3.7890625,0.322265625,3.935546875,-0.451171875,0.9019999999999999,-18.23059855261343
678,2017.0,7.0,-3.7890625,0.322265625,1.708984375,0.103515625,0.9039999999999999,22.591011848802793
679,2017.0,7.0,-3.7890625,0.322265625,1.708984375,-0.451171875,0.9039999999999999,0.7587716562086371
680,2017.0,7.0,-17.4609375,-3.095703125,-4.501953125,-0.083984375,0.9099999999999999,51.55031218954527
681,2017.0,7.0,4.9609375,-3.095703125,-4.501953125,-0.083984375,0.9099999999999999,73.97218718954527
682,2017.0,7.0,-17.4609375,-2.490234375,-4.501953125,-0.083984375,0.9099999999999999,51.97058762117675
683,2017.0,7.0,-17.4609375,-3.095703125,4.521484375,-0.083984375,0.8999999999999999,-26.06570771838713
