,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps
1325,2017.0,2.0,-12.44140625,0.3173828125,-1.9580078125,-0.2001953125,0.958
1326,2017.0,2.0,-15.21484375,-3.1103515625,-1.9580078125,-0.2001953125,0.958
1327,2017.0,2.0,-15.21484375,0.3173828125,0.1025390625,-0.2001953125,0.96
1328,2017.0,2.0,-15.21484375,0.3173828125,-1.9580078125,-0.9013671875,0.958
1329,2017.0,2.0,-15.21484375,0.3173828125,-1.9580078125,-0.2001953125,0.958
1330,2017.0,2.0,7.55859375,1.8896484375,-4.8974609375,0.0986328125,0.958
1331,2017.0,2.0,4.78515625,1.8896484375,-4.8974609375,0.0986328125,0.958
1332,2017.0,2.0,7.55859375,-4.6826171875,-4.8974609375,0.0986328125,0.956
1333,2017.0,2.0,7.55859375,1.8896484375,3.0419921875,0.0986328125,0.96
1334,2017.0,2.0,7.55859375,1.8896484375,-4.8974609375,0.7998046875,0.958
1335,2017.0,2.0,7.55859375,-4.6826171875,3.0419921875,0.7998046875,0.96
1336,2017.0,2.0,4.78515625,1.8896484375,3.0419921875,0.7998046875,0.96
1337,2017.0,2.0,4.78515625,-4.6826171875,-4.8974609375,0.7998046875,0.956
1338,2017.0,2.0,4.78515625,-4.6826171875,3.0419921875,0.0986328125,0.96
1339,2017.0,2.0,4.78515625,-4.6826171875,3.0419921875,0.7998046875,0.96
1340,2017.0,2.0,17.55859375,-0.6103515625,2.6025390625,-0.4013671875,0.96
1341,2017.0,2.0,14.78515625,-0.6103515625,2.6025390625,-0.4013671875,0.96
1342,2017.0,2.0,17.55859375,-2.1826171875,2.6025390625,-0.4013671875,0.96
1343,2017.0,2.0,17.55859375,-0.6103515625,-4.4580078125,-0.4013671875,0.958
1344,2017.0,2.0,17.55859375,-0.6103515625,2.6025390625,0.2998046875,0.96
1345,2017.0,2.0,17.55859375,-2.1826171875,-4.4580078125,0.2998046875,0.958
1346,2017.0,2.0,14.78515625,-0.6103515625,-4.4580078125,0.2998046875,0.958
1347,2017.0,2.0,14.78515625,-2.1826171875,2.6025390625,0.2998046875,0.96
1348,2017.0,2.0,14.78515625,-2.1826171875,-4.4580078125,-0.4013671875,0.958
1349,2017.0,2.0,14.78515625,-2.1826171875,-4.4580078125,0.2998046875,0.958
1350,2017.0,2.0,-2.44140625,4.3896484375,-2.3974609375,0.5986328125,0.96
1351,2017.0,2.0,-5.21484375,4.3896484375,-2.3974609375,0.5986328125,0.96
1352,2017.0,2.0,-2.44140625,2.8173828125,-2.3974609375,0.5986328125,0.96
1353,2017.0,2.0,-2.44140625,4.3896484375,0.5419921875,0.5986328125,0.96
1354,2017.0,2.0,-2.44140625,4.3896484375,-2.3974609375,-0.7001953125,0.96
1355,2017.0,2.0,-2.44140625,2.8173828125,0.5419921875,-0.7001953125,0.96
1356,2017.0,2.0,-5.21484375,4.3896484375,0.5419921875,-0.7001953125,0.96
1357,2017.0,2.0,-5.21484375,2.8173828125,-2.3974609375,-0.7001953125,0.96
1358,2017.0,2.0,-5.21484375,2.8173828125,0.5419921875,0.5986328125,0.96
1359,2017.0,2.0,-5.21484375,2.8173828125,0.5419921875,-0.7001953125,0.96
1360,2017.0,2.0,-7.44140625,-1.8603515625,-3.6474609375,0.8486328125,0.958
1361,2017.0,2.0,-0.21484375,-1.8603515625,-3.6474609375,0.8486328125,0.958
1362,2017.0,2.0,-7.44140625,1.5673828125,-3.6474609375,0.8486328125,0.958
1363,2017.0,2.0,-7.44140625,-1.8603515625,-3.2080078125,0.8486328125,0.958
1364,2017.0,2.0,-7.44140625,-1.8603515625,-3.6474609375,0.0498046875,0.958
1365,2017.0,2.0,-7.44140625,1.5673828125,-3.2080078125,0.0498046875,0.958
1366,2017.0,2.0,-0.21484375,-1.8603515625,-3.2080078125,0.0498046875,0.958
1367,2017.0,2.0,-0.21484375,1.5673828125,-3.6474609375,0.0498046875,0.958
1368,2017.0,2.0,-0.21484375,1.5673828125,-3.2080078125,0.8486328125,0.958
1369,2017.0,2.0,-0.21484375,1.5673828125,-3.2080078125,0.0498046875,0.958
1370,2017.0,2.0,12.55859375,3.1396484375,1.3525390625,-0.1513671875,0.96
1371,2017.0,2.0,19.78515625,3.1396484375,1.3525390625,-0.1513671875,0.96
1372,2017.0,2.0,12.55859375,-3.4326171875,1.3525390625,-0.1513671875,0.96
1373,2017.0,2.0,12.55859375,3.1396484375,1.7919921875,-0.1513671875,0.96
1374,2017.0,2.0,12.55859375,3.1396484375,1.3525390625,-0.9501953125,0.96
1375,2017.0,2.0,12.55859375,-3.4326171875,1.7919921875,-0.9501953125,0.96
1376,2017.0,2.0,19.78515625,3.1396484375,1.7919921875,-0.9501953125,0.96
1377,2017.0,2.0,19.78515625,-3.4326171875,1.3525390625,-0.9501953125,0.96
1378,2017.0,2.0,19.78515625,-3.4326171875,1.7919921875,-0.1513671875,0.96
1379,2017.0,2.0,19.78515625,-3.4326171875,1.7919921875,-0.9501953125,0.96
1380,2017.0,2.0,2.55859375,-4.3603515625,-1.1474609375,0.3486328125,0.958
1381,2017.0,2.0,9.78515625,-4.3603515625,-1.1474609375,0.3486328125,0.958
1382,2017.0,2.0,2.55859375,-0.9326171875,-1.1474609375,0.3486328125,0.958
1383,2017.0,2.0,2.55859375,-4.3603515625,-0.7080078125,0.3486328125,0.958
1384,2017.0,2.0,2.55859375,-4.3603515625,-1.1474609375,-0.4501953125,0.958
1385,2017.0,2.0,2.55859375,-0.9326171875,-0.7080078125,-0.4501953125,0.958
1386,2017.0,2.0,9.78515625,-4.3603515625,-0.7080078125,-0.4501953125,0.958
1387,2017.0,2.0,9.78515625,-0.9326171875,-1.1474609375,-0.4501953125,0.958
1388,2017.0,2.0,9.78515625,-0.9326171875,-0.7080078125,0.3486328125,0.958
1389,2017.0,2.0,9.78515625,-0.9326171875,-0.7080078125,-0.4501953125,0.958
1390,2017.0,2.0,-17.44140625,0.6396484375,3.8525390625,-0.6513671875,0.96
1391,2017.0,2.0,-10.21484375,0.6396484375,3.8525390625,-0.6513671875,0.96
1392,2017.0,2.0,-17.44140625,4.0673828125,3.8525390625,-0.6513671875,0.962
1393,2017.0,2.0,-17.44140625,0.6396484375,4.2919921875,-0.6513671875,0.96
1394,2017.0,2.0,-17.44140625,0.6396484375,3.8525390625,0.5498046875,0.96
1395,2017.0,2.0,-17.44140625,4.0673828125,4.2919921875,0.5498046875,0.962
1396,2017.0,2.0,-10.21484375,0.6396484375,4.2919921875,0.5498046875,0.96
1397,2017.0,2.0,-10.21484375,4.0673828125,3.8525390625,0.5498046875,0.962
1398,2017.0,2.0,-10.21484375,4.0673828125,4.2919921875,-0.6513671875,0.962
1399,2017.0,2.0,-10.21484375,4.0673828125,4.2919921875,0.5498046875,0.962
1400,2017.0,2.0,-16.19140625,-4.0478515625,-4.5849609375,0.6611328125,0.958
1401,2017.0,2.0,11.03515625,-4.0478515625,-4.5849609375,0.6611328125,0.958
1402,2017.0,2.0,-16.19140625,-3.7451171875,-4.5849609375,0.6611328125,0.958
1403,2017.0,2.0,-16.19140625,-4.0478515625,2.1044921875,0.6611328125,0.96
1404,2017.0,2.0,-16.19140625,-4.0478515625,-4.5849609375,-0.3876953125,0.958
1405,2017.0,2.0,-16.19140625,-3.7451171875,2.1044921875,-0.3876953125,0.96
1406,2017.0,2.0,11.03515625,-4.0478515625,2.1044921875,-0.3876953125,0.96
1407,2017.0,2.0,11.03515625,-3.7451171875,-4.5849609375,-0.3876953125,0.958
1408,2017.0,2.0,11.03515625,-3.7451171875,2.1044921875,0.6611328125,0.96
1409,2017.0,2.0,11.03515625,-3.7451171875,2.1044921875,-0.3876953125,0.96
1410,2017.0,2.0,3.80859375,0.9521484375,0.4150390625,-0.3388671875,0.96
1411,2017.0,2.0,-8.96484375,0.9521484375,0.4150390625,-0.3388671875,0.96
1412,2017.0,2.0,3.80859375,1.2548828125,0.4150390625,-0.3388671875,0.96
1413,2017.0,2.0,3.80859375,0.9521484375,-2.8955078125,-0.3388671875,0.958
1414,2017.0,2.0,3.80859375,0.9521484375,0.4150390625,0.6123046875,0.96
1415,2017.0,2.0,3.80859375,1.2548828125,-2.8955078125,0.6123046875,0.958
1416,2017.0,2.0,-8.96484375,0.9521484375,-2.8955078125,0.6123046875,0.958
1417,2017.0,2.0,-8.96484375,1.2548828125,0.4150390625,0.6123046875,0.96
1418,2017.0,2.0,-8.96484375,1.2548828125,-2.8955078125,-0.3388671875,0.958
1419,2017.0,2.0,-8.96484375,1.2548828125,-2.8955078125,0.6123046875,0.958
1420,2017.0,2.0,13.80859375,-1.5478515625,-2.0849609375,0.1611328125,0.958
1421,2017.0,2.0,-18.96484375,-1.5478515625,-2.0849609375,0.1611328125,0.958
1422,2017.0,2.0,13.80859375,3.7548828125,-2.0849609375,0.1611328125,0.96
1423,2017.0,2.0,13.80859375,-1.5478515625,4.6044921875,0.1611328125,0.96
1424,2017.0,2.0,13.80859375,-1.5478515625,-2.0849609375,0.1123046875,0.958
1425,2017.0,2.0,13.80859375,3.7548828125,4.6044921875,0.1123046875,0.962
1426,2017.0,2.0,-18.96484375,-1.5478515625,4.6044921875,0.1123046875,0.96
1427,2017.0,2.0,-18.96484375,3.7548828125,-2.0849609375,0.1123046875,0.96
1428,2017.0,2.0,-18.96484375,3.7548828125,4.6044921875,0.1611328125,0.962
1429,2017.0,2.0,-18.96484375,3.7548828125,4.6044921875,0.1123046875,0.962
1430,2017.0,2.0,-6.19140625,3.4521484375,2.9150390625,-0.8388671875,0.96
1431,2017.0,2.0,1.03515625,3.4521484375,2.9150390625,-0.8388671875,0.96
1432,2017.0,2.0,-6.19140625,-1.2451171875,2.9150390625,-0.8388671875,0.96
1433,2017.0,2.0,-6.19140625,3.4521484375,-0.3955078125,-0.8388671875,0.96
1434,2017.0,2.0,-6.19140625,3.4521484375,2.9150390625,-0.8876953125,0.96
1435,2017.0,2.0,-6.19140625,-1.2451171875,-0.3955078125,-0.8876953125,0.96
1436,2017.0,2.0,1.03515625,3.4521484375,-0.3955078125,-0.8876953125,0.96
1437,2017.0,2.0,1.03515625,-1.2451171875,2.9150390625,-0.8876953125,0.96
1438,2017.0,2.0,1.03515625,-1.2451171875,-0.3955078125,-0.8388671875,0.96
1439,2017.0,2.0,1.03515625,-1.2451171875,-0.3955078125,-0.8876953125,0.96
1440,2017.0,2.0,-1.19140625,-0.2978515625,1.6650390625,-0.5888671875,0.96
1441,2017.0,2.0,6.03515625,-0.2978515625,1.6650390625,-0.5888671875,0.96
1442,2017.0,2.0,-1.19140625,-4.9951171875,1.6650390625,-0.5888671875,0.958
1443,2017.0,2.0,-1.19140625,-0.2978515625,3.3544921875,-0.5888671875,0.96
1444,2017.0,2.0,-1.19140625,-0.2978515625,1.6650390625,0.3623046875,0.96
1445,2017.0,2.0,-1.19140625,-4.9951171875,3.3544921875,0.3623046875,0.96
1446,2017.0,2.0,6.03515625,-0.2978515625,3.3544921875,0.3623046875,0.96
1447,2017.0,2.0,6.03515625,-4.9951171875,1.6650390625,0.3623046875,0.958
1448,2017.0,2.0,6.03515625,-4.9951171875,3.3544921875,-0.5888671875,0.96
1449,2017.0,2.0,6.03515625,-4.9951171875,3.3544921875,0.3623046875,0.96
1450,2017.0,2.0,18.80859375,4.7021484375,-3.3349609375,0.4111328125,0.96
1451,2017.0,2.0,-13.96484375,4.7021484375,-3.3349609375,0.4111328125,0.96
1452,2017.0,2.0,18.80859375,0.0048828125,-3.3349609375,0.4111328125,0.958
1453,2017.0,2.0,18.80859375,4.7021484375,-1.6455078125,0.4111328125,0.96
1454,2017.0,2.0,18.80859375,4.7021484375,-3.3349609375,-0.6376953125,0.96
1455,2017.0,2.0,18.80859375,0.0048828125,-1.6455078125,-0.6376953125,0.958
1456,2017.0,2.0,-13.96484375,4.7021484375,-1.6455078125,-0.6376953125,0.96
1457,2017.0,2.0,-13.96484375,0.0048828125,-3.3349609375,-0.6376953125,0.958
1458,2017.0,2.0,-13.96484375,0.0048828125,-1.6455078125,0.4111328125,0.958
1459,2017.0,2.0,-13.96484375,0.0048828125,-1.6455078125,-0.6376953125,0.958
1460,2017.0,2.0,8.80859375,-2.7978515625,4.1650390625,-0.0888671875,0.96
1461,2017.0,2.0,-3.96484375,-2.7978515625,4.1650390625,-0.0888671875,0.96
1462,2017.0,2.0,8.80859375,2.5048828125,4.1650390625,-0.0888671875,0.96
1463,2017.0,2.0,8.80859375,-2.7978515625,0.8544921875,-0.0888671875,0.96
1464,2017.0,2.0,8.80859375,-2.7978515625,4.1650390625,-0.1376953125,0.96
1465,2017.0,2.0,8.80859375,2.5048828125,0.8544921875,-0.1376953125,0.96
1466,2017.0,2.0,-3.96484375,-2.7978515625,0.8544921875,-0.1376953125,0.96
1467,2017.0,2.0,-3.96484375,2.5048828125,4.1650390625,-0.1376953125,0.96
1468,2017.0,2.0,-3.96484375,2.5048828125,0.8544921875,-0.0888671875,0.96
1469,2017.0,2.0,-3.96484375,2.5048828125,0.8544921875,-0.1376953125,0.96
1470,2017.0,2.0,-11.19140625,2.2021484375,-0.8349609375,0.9111328125,0.96
1471,2017.0,2.0,16.03515625,2.2021484375,-0.8349609375,0.9111328125,0.96
1472,2017.0,2.0,-11.19140625,-2.4951171875,-0.8349609375,0.9111328125,0.958
1473,2017.0,2.0,-11.19140625,2.2021484375,-4.1455078125,0.9111328125,0.958
1474,2017.0,2.0,-11.19140625,2.2021484375,-0.8349609375,0.8623046875,0.96
1475,2017.0,2.0,-11.19140625,-2.4951171875,-4.1455078125,0.8623046875,0.958
1476,2017.0,2.0,16.03515625,2.2021484375,-4.1455078125,0.8623046875,0.958
1477,2017.0,2.0,16.03515625,-2.4951171875,-0.8349609375,0.8623046875,0.958
1478,2017.0,2.0,16.03515625,-2.4951171875,-4.1455078125,0.9111328125,0.958
1479,2017.0,2.0,16.03515625,-2.4951171875,-4.1455078125,0.8623046875,0.958
1480,2017.0,2.0,-13.69140625,-2.1728515625,4.7900390625,0.2861328125,0.96
1481,2017.0,2.0,-6.46484375,-2.1728515625,4.7900390625,0.2861328125,0.96
1482,2017.0,2.0,-13.69140625,-0.6201171875,4.7900390625,0.2861328125,0.96
1483,2017.0,2.0,-13.69140625,-2.1728515625,2.7294921875,0.2861328125,0.96
1484,2017.0,2.0,-13.69140625,-2.1728515625,4.7900390625,0.4873046875,0.96
1485,2017.0,2.0,-13.69140625,-0.6201171875,2.7294921875,0.4873046875,0.96
1486,2017.0,2.0,-6.46484375,-2.1728515625,2.7294921875,0.4873046875,0.96
1487,2017.0,2.0,-6.46484375,-0.6201171875,4.7900390625,0.4873046875,0.96
1488,2017.0,2.0,-6.46484375,-0.6201171875,2.7294921875,0.2861328125,0.96
1489,2017.0,2.0,-6.46484375,-0.6201171875,2.7294921875,0.4873046875,0.96
1490,2017.0,2.0,6.30859375,2.8271484375,-0.2099609375,-0.7138671875,0.96
1491,2017.0,2.0,13.53515625,2.8271484375,-0.2099609375,-0.7138671875,0.96
1492,2017.0,2.0,6.30859375,4.3798828125,-0.2099609375,-0.7138671875,0.96
1493,2017.0,2.0,6.30859375,2.8271484375,-2.2705078125,-0.7138671875,0.96
1494,2017.0,2.0,6.30859375,2.8271484375,-0.2099609375,-0.5126953125,0.96
1495,2017.0,2.0,6.30859375,4.3798828125,-2.2705078125,-0.5126953125,0.96
1496,2017.0,2.0,13.53515625,2.8271484375,-2.2705078125,-0.5126953125,0.96
1497,2017.0,2.0,13.53515625,4.3798828125,-0.2099609375,-0.5126953125,0.96
1498,2017.0,2.0,13.53515625,4.3798828125,-2.2705078125,-0.7138671875,0.96
1499,2017.0,2.0,13.53515625,4.3798828125,-2.2705078125,-0.5126953125,0.96
1500,2017.0,2.0,16.30859375,-4.6728515625,2.2900390625,0.7861328125,0.96
1501,2017.0,2.0,3.53515625,-4.6728515625,2.2900390625,0.7861328125,0.96
1502,2017.0,2.0,16.30859375,1.8798828125,2.2900390625,0.7861328125,0.96
1503,2017.0,2.0,16.30859375,-4.6728515625,0.2294921875,0.7861328125,0.958
1504,2017.0,2.0,16.30859375,-4.6728515625,2.2900390625,-0.0126953125,0.96
1505,2017.0,2.0,16.30859375,1.8798828125,0.2294921875,-0.0126953125,0.96
1506,2017.0,2.0,3.53515625,-4.6728515625,0.2294921875,-0.0126953125,0.958
1507,2017.0,2.0,3.53515625,1.8798828125,2.2900390625,-0.0126953125,0.96
1508,2017.0,2.0,3.53515625,1.8798828125,0.2294921875,0.7861328125,0.96
1509,2017.0,2.0,3.53515625,1.8798828125,0.2294921875,-0.0126953125,0.96
1510,2017.0,2.0,-3.69140625,0.3271484375,-2.7099609375,-0.2138671875,0.958
1511,2017.0,2.0,-16.46484375,0.3271484375,-2.7099609375,-0.2138671875,0.958
1512,2017.0,2.0,-3.69140625,-3.1201171875,-2.7099609375,-0.2138671875,0.958
1513,2017.0,2.0,-3.69140625,0.3271484375,-4.7705078125,-0.2138671875,0.958
1514,2017.0,2.0,-3.69140625,0.3271484375,-2.7099609375,0.9873046875,0.958
1515,2017.0,2.0,-3.69140625,-3.1201171875,-4.7705078125,0.9873046875,0.958
1516,2017.0,2.0,-16.46484375,0.3271484375,-4.7705078125,0.9873046875,0.958
1517,2017.0,2.0,-16.46484375,-3.1201171875,-2.7099609375,0.9873046875,0.958
1518,2017.0,2.0,-16.46484375,-3.1201171875,-4.7705078125,-0.2138671875,0.958
1519,2017.0,2.0,-16.46484375,-3.1201171875,-4.7705078125,0.9873046875,0.958
1520,2017.0,2.0,-8.69140625,-3.4228515625,-1.4599609375,-0.4638671875,0.958
1521,2017.0,2.0,-11.46484375,-3.4228515625,-1.4599609375,-0.4638671875,0.958
1522,2017.0,2.0,-8.69140625,-1.8701171875,-1.4599609375,-0.4638671875,0.958
1523,2017.0,2.0,-8.69140625,-3.4228515625,1.4794921875,-0.4638671875,0.96
1524,2017.0,2.0,-8.69140625,-3.4228515625,-1.4599609375,-0.2626953125,0.958
1525,2017.0,2.0,-8.69140625,-1.8701171875,1.4794921875,-0.2626953125,0.96
1526,2017.0,2.0,-11.46484375,-3.4228515625,1.4794921875,-0.2626953125,0.96
1527,2017.0,2.0,-11.46484375,-1.8701171875,-1.4599609375,-0.2626953125,0.958
1528,2017.0,2.0,-11.46484375,-1.8701171875,1.4794921875,-0.4638671875,0.96
1529,2017.0,2.0,-11.46484375,-1.8701171875,1.4794921875,-0.2626953125,0.96
1530,2017.0,2.0,11.30859375,1.5771484375,3.5400390625,0.5361328125,0.96
1531,2017.0,2.0,8.53515625,1.5771484375,3.5400390625,0.5361328125,0.96
1532,2017.0,2.0,11.30859375,3.1298828125,3.5400390625,0.5361328125,0.96
1533,2017.0,2.0,11.30859375,1.5771484375,-3.5205078125,0.5361328125,0.958
1534,2017.0,2.0,11.30859375,1.5771484375,3.5400390625,0.7373046875,0.96
1535,2017.0,2.0,11.30859375,3.1298828125,-3.5205078125,0.7373046875,0.96
1536,2017.0,2.0,8.53515625,1.5771484375,-3.5205078125,0.7373046875,0.958
1537,2017.0,2.0,8.53515625,3.1298828125,3.5400390625,0.7373046875,0.96
1538,2017.0,2.0,8.53515625,3.1298828125,-3.5205078125,0.5361328125,0.96
1539,2017.0,2.0,8.53515625,3.1298828125,-3.5205078125,0.7373046875,0.96
1540,2017.0,2.0,1.30859375,-0.9228515625,-3.9599609375,-0.9638671875,0.958
1541,2017.0,2.0,18.53515625,-0.9228515625,-3.9599609375,-0.9638671875,0.958
1542,2017.0,2.0,1.30859375,0.6298828125,-3.9599609375,-0.9638671875,0.958
1543,2017.0,2.0,1.30859375,-0.9228515625,3.9794921875,-0.9638671875,0.96
1544,2017.0,2.0,1.30859375,-0.9228515625,-3.9599609375,0.2373046875,0.958
1545,2017.0,2.0,1.30859375,0.6298828125,3.9794921875,0.2373046875,0.96
1546,2017.0,2.0,18.53515625,-0.9228515625,3.9794921875,0.2373046875,0.96
1547,2017.0,2.0,18.53515625,0.6298828125,-3.9599609375,0.2373046875,0.958
1548,2017.0,2.0,18.53515625,0.6298828125,3.9794921875,-0.9638671875,0.96
1549,2017.0,2.0,18.53515625,0.6298828125,3.9794921875,0.2373046875,0.96
1550,2017.0,2.0,-18.69140625,4.0771484375,1.0400390625,0.0361328125,0.96
1551,2017.0,2.0,-1.46484375,4.0771484375,1.0400390625,0.0361328125,0.96
1552,2017.0,2.0,-18.69140625,-4.3701171875,1.0400390625,0.0361328125,0.958
1553,2017.0,2.0,-18.69140625,4.0771484375,-1.0205078125,0.0361328125,0.96
1554,2017.0,2.0,-18.69140625,4.0771484375,1.0400390625,-0.7626953125,0.96
1555,2017.0,2.0,-18.69140625,-4.3701171875,-1.0205078125,-0.7626953125,0.958
1556,2017.0,2.0,-1.46484375,4.0771484375,-1.0205078125,-0.7626953125,0.96
1557,2017.0,2.0,-1.46484375,-4.3701171875,1.0400390625,-0.7626953125,0.958
1558,2017.0,2.0,-1.46484375,-4.3701171875,-1.0205078125,0.0361328125,0.958
1559,2017.0,2.0,-1.46484375,-4.3701171875,-1.0205078125,-0.7626953125,0.958
1560,2017.0,2.0,-18.06640625,-3.5791015625,2.7587890625,0.8798828125,0.96
1561,2017.0,2.0,6.66015625,-3.5791015625,2.7587890625,0.8798828125,0.96
1562,2017.0,2.0,-18.06640625,-2.9638671875,2.7587890625,0.8798828125,0.96
1563,2017.0,2.0,-18.06640625,-3.5791015625,4.4482421875,0.8798828125,0.96
1564,2017.0,2.0,-18.06640625,-3.5791015625,2.7587890625,-0.5439453125,0.96
1565,2017.0,2.0,-18.06640625,-2.9638671875,4.4482421875,-0.5439453125,0.96
1566,2017.0,2.0,6.66015625,-3.5791015625,4.4482421875,-0.5439453125,0.96
1567,2017.0,2.0,6.66015625,-2.9638671875,2.7587890625,-0.5439453125,0.96
1568,2017.0,2.0,6.66015625,-2.9638671875,4.4482421875,0.8798828125,0.96
1569,2017.0,2.0,6.66015625,-2.9638671875,4.4482421875,-0.5439453125,0.96
1570,2017.0,2.0,1.93359375,1.4208984375,-2.2412109375,-0.1201171875,0.96
1571,2017.0,2.0,-13.33984375,1.4208984375,-2.2412109375,-0.1201171875,0.96
1572,2017.0,2.0,1.93359375,2.0361328125,-2.2412109375,-0.1201171875,0.96
1573,2017.0,2.0,1.93359375,1.4208984375,-0.5517578125,-0.1201171875,0.96
1574,2017.0,2.0,1.93359375,1.4208984375,-2.2412109375,0.4560546875,0.96
1575,2017.0,2.0,1.93359375,2.0361328125,-0.5517578125,0.4560546875,0.96
1576,2017.0,2.0,-13.33984375,1.4208984375,-0.5517578125,0.4560546875,0.96
1577,2017.0,2.0,-13.33984375,2.0361328125,-2.2412109375,0.4560546875,0.96
1578,2017.0,2.0,-13.33984375,2.0361328125,-0.5517578125,-0.1201171875,0.96
1579,2017.0,2.0,-13.33984375,2.0361328125,-0.5517578125,0.4560546875,0.96
1580,2017.0,2.0,11.93359375,-1.0791015625,0.2587890625,0.3798828125,0.96
1581,2017.0,2.0,-3.33984375,-1.0791015625,0.2587890625,0.3798828125,0.96
1582,2017.0,2.0,11.93359375,4.5361328125,0.2587890625,0.3798828125,0.96
1583,2017.0,2.0,11.93359375,-1.0791015625,1.9482421875,0.3798828125,0.96
1584,2017.0,2.0,11.93359375,-1.0791015625,0.2587890625,0.9560546875,0.96
1585,2017.0,2.0,11.93359375,4.5361328125,1.9482421875,0.9560546875,0.96
1586,2017.0,2.0,-3.33984375,-1.0791015625,1.9482421875,0.9560546875,0.96
1587,2017.0,2.0,-3.33984375,4.5361328125,0.2587890625,0.9560546875,0.96
1588,2017.0,2.0,-3.33984375,4.5361328125,1.9482421875,0.3798828125,0.96
1589,2017.0,2.0,-3.33984375,4.5361328125,1.9482421875,0.9560546875,0.96
1590,2017.0,2.0,-8.06640625,3.9208984375,-4.7412109375,-0.6201171875,0.958
1591,2017.0,2.0,16.66015625,3.9208984375,-4.7412109375,-0.6201171875,0.958
1592,2017.0,2.0,-8.06640625,-0.4638671875,-4.7412109375,-0.6201171875,0.958
1593,2017.0,2.0,-8.06640625,3.9208984375,-3.0517578125,-0.6201171875,0.96
1594,2017.0,2.0,-8.06640625,3.9208984375,-4.7412109375,-0.0439453125,0.958
1595,2017.0,2.0,-8.06640625,-0.4638671875,-3.0517578125,-0.0439453125,0.958
1596,2017.0,2.0,16.66015625,3.9208984375,-3.0517578125,-0.0439453125,0.96
1597,2017.0,2.0,16.66015625,-0.4638671875,-4.7412109375,-0.0439453125,0.958
1598,2017.0,2.0,16.66015625,-0.4638671875,-3.0517578125,-0.6201171875,0.958
1599,2017.0,2.0,16.66015625,-0.4638671875,-3.0517578125,-0.0439453125,0.958
1600,2017.0,2.0,-3.06640625,-2.3291015625,-0.9912109375,-0.8701171875,0.958
1601,2017.0,2.0,11.66015625,-2.3291015625,-0.9912109375,-0.8701171875,0.958
1602,2017.0,2.0,-3.06640625,-4.2138671875,-0.9912109375,-0.8701171875,0.958
1603,2017.0,2.0,-3.06640625,-2.3291015625,0.6982421875,-0.8701171875,0.96
1604,2017.0,2.0,-3.06640625,-2.3291015625,-0.9912109375,0.7060546875,0.958
1605,2017.0,2.0,-3.06640625,-4.2138671875,0.6982421875,0.7060546875,0.958
1606,2017.0,2.0,11.66015625,-2.3291015625,0.6982421875,0.7060546875,0.96
1607,2017.0,2.0,11.66015625,-4.2138671875,-0.9912109375,0.7060546875,0.958
1608,2017.0,2.0,11.66015625,-4.2138671875,0.6982421875,-0.8701171875,0.958
1609,2017.0,2.0,11.66015625,-4.2138671875,0.6982421875,0.7060546875,0.958
1610,2017.0,2.0,16.93359375,2.6708984375,4.0087890625,0.1298828125,0.96
1611,2017.0,2.0,-8.33984375,2.6708984375,4.0087890625,0.1298828125,0.96
1612,2017.0,2.0,16.93359375,0.7861328125,4.0087890625,0.1298828125,0.96
1613,2017.0,2.0,16.93359375,2.6708984375,-4.3017578125,0.1298828125,0.958
1614,2017.0,2.0,16.93359375,2.6708984375,4.0087890625,-0.2939453125,0.96
1615,2017.0,2.0,16.93359375,0.7861328125,-4.3017578125,-0.2939453125,0.958
1616,2017.0,2.0,-8.33984375,2.6708984375,-4.3017578125,-0.2939453125,0.958
1617,2017.0,2.0,-8.33984375,0.7861328125,4.0087890625,-0.2939453125,0.96
1618,2017.0,2.0,-8.33984375,0.7861328125,-4.3017578125,0.1298828125,0.958
1619,2017.0,2.0,-8.33984375,0.7861328125,-4.3017578125,-0.2939453125,0.958
1620,2017.0,2.0,6.93359375,-4.8291015625,-3.4912109375,-0.3701171875,0.958
1621,2017.0,2.0,-18.33984375,-4.8291015625,-3.4912109375,-0.3701171875,0.958
1622,2017.0,2.0,6.93359375,3.2861328125,-3.4912109375,-0.3701171875,0.96
1623,2017.0,2.0,6.93359375,-4.8291015625,3.1982421875,-0.3701171875,0.96
1624,2017.0,2.0,6.93359375,-4.8291015625,-3.4912109375,-0.7939453125,0.958
1625,2017.0,2.0,6.93359375,3.2861328125,3.1982421875,-0.7939453125,0.96
1626,2017.0,2.0,-18.33984375,-4.8291015625,3.1982421875,-0.7939453125,0.96
1627,2017.0,2.0,-18.33984375,3.2861328125,-3.4912109375,-0.7939453125,0.96
1628,2017.0,2.0,-18.33984375,3.2861328125,3.1982421875,-0.3701171875,0.96
1629,2017.0,2.0,-18.33984375,3.2861328125,3.1982421875,-0.7939453125,0.96
1630,2017.0,2.0,-13.06640625,0.1708984375,1.5087890625,0.6298828125,0.96
1631,2017.0,2.0,1.66015625,0.1708984375,1.5087890625,0.6298828125,0.96
1632,2017.0,2.0,-13.06640625,-1.7138671875,1.5087890625,0.6298828125,0.96
1633,2017.0,2.0,-13.06640625,0.1708984375,-1.8017578125,0.6298828125,0.958
1634,2017.0,2.0,-13.06640625,0.1708984375,1.5087890625,0.2060546875,0.96
