,year,month,unc_h,unc_flu,unc_ta,eps
388,2017.0,1.0,-13.69140625,-1.6162109375,-0.1240234375,0.97
389,2017.0,1.0,5.72265625,-2.1728515625,-0.1240234375,0.962
390,2017.0,1.0,5.72265625,-1.6162109375,0.9580078125,0.948
391,2017.0,1.0,5.72265625,-1.6162109375,-0.1240234375,0.962
392,2017.0,1.0,6.30859375,2.8271484375,-0.0419921875,0.97
393,2017.0,1.0,-14.27734375,2.8271484375,-0.0419921875,0.978
394,2017.0,1.0,6.30859375,3.3837890625,-0.0419921875,0.972
395,2017.0,1.0,6.30859375,2.8271484375,0.8759765625,0.958
396,2017.0,1.0,6.30859375,3.3837890625,0.8759765625,0.96
397,2017.0,1.0,-14.27734375,2.8271484375,0.8759765625,0.966
398,2017.0,1.0,-14.27734375,3.3837890625,-0.0419921875,0.98
399,2017.0,1.0,-14.27734375,3.3837890625,0.8759765625,0.968
400,2017.0,1.0,16.30859375,-4.6728515625,0.4580078125,0.944
401,2017.0,1.0,15.72265625,-4.6728515625,0.4580078125,0.944
402,2017.0,1.0,16.30859375,0.8837890625,0.4580078125,0.956
403,2017.0,1.0,16.30859375,-4.6728515625,0.3759765625,0.946
404,2017.0,1.0,16.30859375,0.8837890625,0.3759765625,0.958
405,2017.0,1.0,15.72265625,-4.6728515625,0.3759765625,0.946
406,2017.0,1.0,15.72265625,0.8837890625,0.4580078125,0.956
407,2017.0,1.0,15.72265625,0.8837890625,0.3759765625,0.958
408,2017.0,1.0,-3.69140625,0.3271484375,-0.5419921875,0.976
409,2017.0,1.0,-4.27734375,0.3271484375,-0.5419921875,0.976
410,2017.0,1.0,-3.69140625,-4.1162109375,-0.5419921875,0.966
411,2017.0,1.0,-3.69140625,0.3271484375,-0.6240234375,0.976
412,2017.0,1.0,-3.69140625,-4.1162109375,-0.6240234375,0.966
413,2017.0,1.0,-4.27734375,0.3271484375,-0.6240234375,0.976
414,2017.0,1.0,-4.27734375,-4.1162109375,-0.5419921875,0.966
415,2017.0,1.0,-4.27734375,-4.1162109375,-0.6240234375,0.968
416,2017.0,1.0,-8.69140625,-3.4228515625,-0.2919921875,0.966
417,2017.0,1.0,-9.27734375,-3.4228515625,-0.2919921875,0.966
418,2017.0,1.0,-8.69140625,-2.8662109375,-0.2919921875,0.968
419,2017.0,1.0,-8.69140625,-3.4228515625,-0.3740234375,0.966
420,2017.0,1.0,-8.69140625,-2.8662109375,-0.3740234375,0.968
421,2017.0,1.0,-9.27734375,-3.4228515625,-0.3740234375,0.968
422,2017.0,1.0,-9.27734375,-2.8662109375,-0.2919921875,0.968
423,2017.0,1.0,-9.27734375,-2.8662109375,-0.3740234375,0.968
424,2017.0,1.0,11.30859375,1.5771484375,0.7080078125,0.956
425,2017.0,1.0,10.72265625,1.5771484375,0.7080078125,0.956
426,2017.0,1.0,11.30859375,2.1337890625,0.7080078125,0.958
427,2017.0,1.0,11.30859375,1.5771484375,0.6259765625,0.958
428,2017.0,1.0,11.30859375,2.1337890625,0.6259765625,0.958
429,2017.0,1.0,10.72265625,1.5771484375,0.6259765625,0.958
430,2017.0,1.0,10.72265625,2.1337890625,0.7080078125,0.958
431,2017.0,1.0,10.72265625,2.1337890625,0.6259765625,0.958
432,2017.0,1.0,1.30859375,-0.9228515625,-0.7919921875,0.974
433,2017.0,1.0,-19.27734375,-0.9228515625,-0.7919921875,0.982
434,2017.0,1.0,1.30859375,4.6337890625,-0.7919921875,0.986
435,2017.0,1.0,1.30859375,-0.9228515625,0.1259765625,0.962
436,2017.0,1.0,1.30859375,4.6337890625,0.1259765625,0.974
437,2017.0,1.0,-19.27734375,-0.9228515625,0.1259765625,0.97
438,2017.0,1.0,-19.27734375,4.6337890625,-0.7919921875,0.994
439,2017.0,1.0,-19.27734375,4.6337890625,0.1259765625,0.982
440,2017.0,1.0,-18.69140625,4.0771484375,0.2080078125,0.98
441,2017.0,1.0,0.72265625,4.0771484375,0.2080078125,0.972
442,2017.0,1.0,-18.69140625,-0.3662109375,0.2080078125,0.97
443,2017.0,1.0,-18.69140625,4.0771484375,-0.8740234375,0.994
444,2017.0,1.0,-18.69140625,-0.3662109375,-0.8740234375,0.984
445,2017.0,1.0,0.72265625,4.0771484375,-0.8740234375,0.986
446,2017.0,1.0,0.72265625,-0.3662109375,0.2080078125,0.962
447,2017.0,1.0,0.72265625,-0.3662109375,-0.8740234375,0.976
448,2017.0,1.0,-18.06640625,-3.5791015625,0.5517578125,0.958
449,2017.0,1.0,17.59765625,-3.5791015625,0.5517578125,0.946
450,2017.0,1.0,-18.06640625,1.6650390625,0.5517578125,0.97
451,2017.0,1.0,-18.06640625,-3.5791015625,-0.5927734375,0.972
452,2017.0,1.0,-18.06640625,1.6650390625,-0.5927734375,0.984
453,2017.0,1.0,17.59765625,-3.5791015625,-0.5927734375,0.96
454,2017.0,1.0,17.59765625,1.6650390625,0.5517578125,0.956
455,2017.0,1.0,17.59765625,1.6650390625,-0.5927734375,0.972
456,2017.0,1.0,1.93359375,1.4208984375,-0.4482421875,0.974
457,2017.0,1.0,-2.40234375,1.4208984375,-0.4482421875,0.976
458,2017.0,1.0,1.93359375,-3.3349609375,-0.4482421875,0.964
459,2017.0,1.0,1.93359375,1.4208984375,0.4072265625,0.964
460,2017.0,1.0,1.93359375,-3.3349609375,0.4072265625,0.954
461,2017.0,1.0,-2.40234375,1.4208984375,0.4072265625,0.966
462,2017.0,1.0,-2.40234375,-3.3349609375,-0.4482421875,0.966
463,2017.0,1.0,-2.40234375,-3.3349609375,0.4072265625,0.954
464,2017.0,1.0,11.93359375,-1.0791015625,0.0517578125,0.958
465,2017.0,1.0,7.59765625,-1.0791015625,0.0517578125,0.96
466,2017.0,1.0,11.93359375,-0.8349609375,0.0517578125,0.96
467,2017.0,1.0,11.93359375,-1.0791015625,0.9072265625,0.948
468,2017.0,1.0,11.93359375,-0.8349609375,0.9072265625,0.948
469,2017.0,1.0,7.59765625,-1.0791015625,0.9072265625,0.95
470,2017.0,1.0,7.59765625,-0.8349609375,0.0517578125,0.962
471,2017.0,1.0,7.59765625,-0.8349609375,0.9072265625,0.95
472,2017.0,1.0,-8.06640625,3.9208984375,-0.9482421875,0.99
473,2017.0,1.0,-12.40234375,3.9208984375,-0.9482421875,0.992
474,2017.0,1.0,-8.06640625,4.1650390625,-0.9482421875,0.99
475,2017.0,1.0,-8.06640625,3.9208984375,-0.0927734375,0.978
476,2017.0,1.0,-8.06640625,4.1650390625,-0.0927734375,0.98
477,2017.0,1.0,-12.40234375,3.9208984375,-0.0927734375,0.98
478,2017.0,1.0,-12.40234375,4.1650390625,-0.9482421875,0.992
479,2017.0,1.0,-12.40234375,4.1650390625,-0.0927734375,0.982
480,2017.0,1.0,-3.06640625,-2.3291015625,-0.1982421875,0.964
481,2017.0,1.0,-17.40234375,-2.3291015625,-0.1982421875,0.97
482,2017.0,1.0,-3.06640625,2.9150390625,-0.1982421875,0.976
483,2017.0,1.0,-3.06640625,-2.3291015625,-0.8427734375,0.974
484,2017.0,1.0,-3.06640625,2.9150390625,-0.8427734375,0.984
485,2017.0,1.0,-17.40234375,-2.3291015625,-0.8427734375,0.978
486,2017.0,1.0,-17.40234375,2.9150390625,-0.1982421875,0.982
487,2017.0,1.0,-17.40234375,2.9150390625,-0.8427734375,0.99
488,2017.0,1.0,16.93359375,2.6708984375,0.8017578125,0.956
489,2017.0,1.0,2.59765625,2.6708984375,0.8017578125,0.96
490,2017.0,1.0,16.93359375,-2.0849609375,0.8017578125,0.946
491,2017.0,1.0,16.93359375,2.6708984375,0.1572265625,0.964
492,2017.0,1.0,16.93359375,-2.0849609375,0.1572265625,0.954
493,2017.0,1.0,2.59765625,2.6708984375,0.1572265625,0.97
494,2017.0,1.0,2.59765625,-2.0849609375,0.8017578125,0.95
495,2017.0,1.0,2.59765625,-2.0849609375,0.1572265625,0.958
496,2017.0,1.0,6.93359375,-4.8291015625,-0.6982421875,0.962
497,2017.0,1.0,-7.40234375,-4.8291015625,-0.6982421875,0.968
498,2017.0,1.0,6.93359375,-4.5849609375,-0.6982421875,0.962
499,2017.0,1.0,6.93359375,-4.8291015625,0.6572265625,0.944
500,2017.0,1.0,6.93359375,-4.5849609375,0.6572265625,0.946
501,2017.0,1.0,-7.40234375,-4.8291015625,0.6572265625,0.95
502,2017.0,1.0,-7.40234375,-4.5849609375,-0.6982421875,0.968
503,2017.0,1.0,-7.40234375,-4.5849609375,0.6572265625,0.95
504,2017.0,1.0,-13.06640625,0.1708984375,0.3017578125,0.968
505,2017.0,1.0,12.59765625,0.1708984375,0.3017578125,0.958
506,2017.0,1.0,-13.06640625,0.4150390625,0.3017578125,0.968
507,2017.0,1.0,-13.06640625,0.1708984375,-0.3427734375,0.976
508,2017.0,1.0,-13.06640625,0.4150390625,-0.3427734375,0.976
509,2017.0,1.0,12.59765625,0.1708984375,-0.3427734375,0.966
510,2017.0,1.0,12.59765625,0.4150390625,0.3017578125,0.958
511,2017.0,1.0,12.59765625,0.4150390625,-0.3427734375,0.966
512,2017.0,1.0,-10.56640625,-0.4541015625,-0.5732421875,0.976
513,2017.0,1.0,0.09765625,-0.4541015625,-0.5732421875,0.972
514,2017.0,1.0,-10.56640625,-2.7099609375,-0.5732421875,0.972
515,2017.0,1.0,-10.56640625,-0.4541015625,-0.2177734375,0.972
516,2017.0,1.0,-10.56640625,-2.7099609375,-0.2177734375,0.968
517,2017.0,1.0,0.09765625,-0.4541015625,-0.2177734375,0.968
518,2017.0,1.0,0.09765625,-2.7099609375,-0.5732421875,0.968
519,2017.0,1.0,0.09765625,-2.7099609375,-0.2177734375,0.964
520,2017.0,1.0,9.43359375,4.5458984375,0.4267578125,0.968
521,2017.0,1.0,-19.90234375,4.5458984375,0.4267578125,0.978
522,2017.0,1.0,9.43359375,2.2900390625,0.4267578125,0.962
523,2017.0,1.0,9.43359375,4.5458984375,0.7822265625,0.962
524,2017.0,1.0,9.43359375,2.2900390625,0.7822265625,0.958
525,2017.0,1.0,-19.90234375,4.5458984375,0.7822265625,0.974
526,2017.0,1.0,-19.90234375,2.2900390625,0.4267578125,0.974
527,2017.0,1.0,-19.90234375,2.2900390625,0.7822265625,0.968
528,2017.0,1.0,19.43359375,-2.9541015625,-0.0732421875,0.954
529,2017.0,1.0,10.09765625,-2.9541015625,-0.0732421875,0.958
530,2017.0,1.0,19.43359375,4.7900390625,-0.0732421875,0.97
531,2017.0,1.0,19.43359375,-2.9541015625,0.2822265625,0.95
532,2017.0,1.0,19.43359375,4.7900390625,0.2822265625,0.966
533,2017.0,1.0,10.09765625,-2.9541015625,0.2822265625,0.952
534,2017.0,1.0,10.09765625,4.7900390625,-0.0732421875,0.974
535,2017.0,1.0,10.09765625,4.7900390625,0.2822265625,0.97
536,2017.0,1.0,-0.56640625,2.0458984375,0.9267578125,0.96
537,2017.0,1.0,-9.90234375,2.0458984375,0.9267578125,0.962
538,2017.0,1.0,-0.56640625,-0.2099609375,0.9267578125,0.954
539,2017.0,1.0,-0.56640625,2.0458984375,-0.7177734375,0.98
540,2017.0,1.0,-0.56640625,-0.2099609375,-0.7177734375,0.976
541,2017.0,1.0,-9.90234375,2.0458984375,-0.7177734375,0.984
542,2017.0,1.0,-9.90234375,-0.2099609375,0.9267578125,0.958
543,2017.0,1.0,-9.90234375,-0.2099609375,-0.7177734375,0.978
544,2017.0,1.0,-5.56640625,-4.2041015625,0.1767578125,0.958
545,2017.0,1.0,-4.90234375,-4.2041015625,0.1767578125,0.956
546,2017.0,1.0,-5.56640625,-1.4599609375,0.1767578125,0.962
547,2017.0,1.0,-5.56640625,-4.2041015625,-0.4677734375,0.966
548,2017.0,1.0,-5.56640625,-1.4599609375,-0.4677734375,0.972
549,2017.0,1.0,-4.90234375,-4.2041015625,-0.4677734375,0.966
550,2017.0,1.0,-4.90234375,-1.4599609375,0.1767578125,0.962
551,2017.0,1.0,-4.90234375,-1.4599609375,-0.4677734375,0.972
552,2017.0,1.0,14.43359375,0.7958984375,-0.8232421875,0.974
553,2017.0,1.0,15.09765625,0.7958984375,-0.8232421875,0.974
554,2017.0,1.0,14.43359375,3.5400390625,-0.8232421875,0.98
555,2017.0,1.0,14.43359375,0.7958984375,0.5322265625,0.956
556,2017.0,1.0,14.43359375,3.5400390625,0.5322265625,0.962
557,2017.0,1.0,15.09765625,0.7958984375,0.5322265625,0.956
558,2017.0,1.0,15.09765625,3.5400390625,-0.8232421875,0.98
559,2017.0,1.0,15.09765625,3.5400390625,0.5322265625,0.962
560,2017.0,1.0,4.43359375,-1.7041015625,0.6767578125,0.952
561,2017.0,1.0,-14.90234375,-1.7041015625,0.6767578125,0.96
562,2017.0,1.0,4.43359375,1.0400390625,0.6767578125,0.958
563,2017.0,1.0,4.43359375,-1.7041015625,0.0322265625,0.96
564,2017.0,1.0,4.43359375,1.0400390625,0.0322265625,0.966
565,2017.0,1.0,-14.90234375,-1.7041015625,0.0322265625,0.968
566,2017.0,1.0,-14.90234375,1.0400390625,0.6767578125,0.966
567,2017.0,1.0,-14.90234375,1.0400390625,0.0322265625,0.974
568,2017.0,1.0,-15.56640625,3.2958984375,-0.3232421875,0.984
569,2017.0,1.0,5.09765625,3.2958984375,-0.3232421875,0.976
570,2017.0,1.0,-15.56640625,-3.9599609375,-0.3232421875,0.968
571,2017.0,1.0,-15.56640625,3.2958984375,-0.9677734375,0.992
572,2017.0,1.0,-15.56640625,-3.9599609375,-0.9677734375,0.976
573,2017.0,1.0,5.09765625,3.2958984375,-0.9677734375,0.984
574,2017.0,1.0,5.09765625,-3.9599609375,-0.3232421875,0.96
575,2017.0,1.0,5.09765625,-3.9599609375,-0.9677734375,0.968
576,2017.0,1.0,-16.81640625,-1.3916015625,0.4892578125,0.964
577,2017.0,1.0,-6.15234375,-1.3916015625,0.4892578125,0.96
578,2017.0,1.0,-16.81640625,3.8525390625,0.4892578125,0.974
579,2017.0,1.0,-16.81640625,-1.3916015625,0.5947265625,0.962
580,2017.0,1.0,-16.81640625,3.8525390625,0.5947265625,0.974
581,2017.0,1.0,-6.15234375,-1.3916015625,0.5947265625,0.958
582,2017.0,1.0,-6.15234375,3.8525390625,0.4892578125,0.97
583,2017.0,1.0,-6.15234375,3.8525390625,0.5947265625,0.97
584,2017.0,1.0,3.18359375,3.6083984375,-0.5107421875,0.98
585,2017.0,1.0,13.84765625,3.6083984375,-0.5107421875,0.976
586,2017.0,1.0,3.18359375,-1.1474609375,-0.5107421875,0.97
587,2017.0,1.0,3.18359375,3.6083984375,-0.4052734375,0.978
588,2017.0,1.0,3.18359375,-1.1474609375,-0.4052734375,0.968
589,2017.0,1.0,13.84765625,3.6083984375,-0.4052734375,0.974
590,2017.0,1.0,13.84765625,-1.1474609375,-0.5107421875,0.966
591,2017.0,1.0,13.84765625,-1.1474609375,-0.4052734375,0.964
592,2017.0,1.0,13.18359375,-3.8916015625,0.9892578125,0.94
593,2017.0,1.0,-16.15234375,-3.8916015625,0.9892578125,0.952
594,2017.0,1.0,13.18359375,-3.6474609375,0.9892578125,0.942
595,2017.0,1.0,13.18359375,-3.8916015625,-0.9052734375,0.964
596,2017.0,1.0,13.18359375,-3.6474609375,-0.9052734375,0.966
597,2017.0,1.0,-16.15234375,-3.8916015625,-0.9052734375,0.976
598,2017.0,1.0,-16.15234375,-3.6474609375,0.9892578125,0.952
599,2017.0,1.0,-16.15234375,-3.6474609375,-0.9052734375,0.976
600,2017.0,1.0,-6.81640625,1.1083984375,-0.0107421875,0.972
601,2017.0,1.0,3.84765625,1.1083984375,-0.0107421875,0.968
602,2017.0,1.0,-6.81640625,1.3525390625,-0.0107421875,0.972
603,2017.0,1.0,-6.81640625,1.1083984375,0.0947265625,0.97
604,2017.0,1.0,-6.81640625,1.3525390625,0.0947265625,0.97
605,2017.0,1.0,3.84765625,1.1083984375,0.0947265625,0.966
606,2017.0,1.0,3.84765625,1.3525390625,-0.0107421875,0.968
607,2017.0,1.0,3.84765625,1.3525390625,0.0947265625,0.966
608,2017.0,1.0,-1.81640625,-2.6416015625,-0.7607421875,0.972
609,2017.0,1.0,8.84765625,-2.6416015625,-0.7607421875,0.968
610,2017.0,1.0,-1.81640625,0.1025390625,-0.7607421875,0.978
611,2017.0,1.0,-1.81640625,-2.6416015625,0.8447265625,0.95
612,2017.0,1.0,-1.81640625,0.1025390625,0.8447265625,0.956
613,2017.0,1.0,8.84765625,-2.6416015625,0.8447265625,0.946
614,2017.0,1.0,8.84765625,0.1025390625,-0.7607421875,0.974
615,2017.0,1.0,8.84765625,0.1025390625,0.8447265625,0.952
616,2017.0,1.0,18.18359375,2.3583984375,0.2392578125,0.962
617,2017.0,1.0,-11.15234375,2.3583984375,0.2392578125,0.972
618,2017.0,1.0,18.18359375,-4.8974609375,0.2392578125,0.946
619,2017.0,1.0,18.18359375,2.3583984375,-0.1552734375,0.966
620,2017.0,1.0,18.18359375,-4.8974609375,-0.1552734375,0.95
621,2017.0,1.0,-11.15234375,2.3583984375,-0.1552734375,0.978
622,2017.0,1.0,-11.15234375,-4.8974609375,0.2392578125,0.956
623,2017.0,1.0,-11.15234375,-4.8974609375,-0.1552734375,0.962
624,2017.0,1.0,8.18359375,-0.1416015625,-0.2607421875,0.966
625,2017.0,1.0,18.84765625,-0.1416015625,-0.2607421875,0.962
626,2017.0,1.0,8.18359375,-2.3974609375,-0.2607421875,0.962
627,2017.0,1.0,8.18359375,-0.1416015625,-0.6552734375,0.972
628,2017.0,1.0,8.18359375,-2.3974609375,-0.6552734375,0.966
629,2017.0,1.0,18.84765625,-0.1416015625,-0.6552734375,0.968
630,2017.0,1.0,18.84765625,-2.3974609375,-0.2607421875,0.958
631,2017.0,1.0,18.84765625,-2.3974609375,-0.6552734375,0.962
632,2017.0,1.0,-11.81640625,4.8583984375,0.7392578125,0.972
633,2017.0,1.0,-1.15234375,4.8583984375,0.7392578125,0.968
634,2017.0,1.0,-11.81640625,2.6025390625,0.7392578125,0.966
635,2017.0,1.0,-11.81640625,4.8583984375,0.3447265625,0.976
636,2017.0,1.0,-11.81640625,2.6025390625,0.3447265625,0.972
637,2017.0,1.0,-1.15234375,4.8583984375,0.3447265625,0.972
638,2017.0,1.0,-1.15234375,2.6025390625,0.7392578125,0.962
639,2017.0,1.0,-1.15234375,2.6025390625,0.3447265625,0.968
640,2017.0,1.0,-14.31640625,-4.5166015625,-0.3857421875,0.966
641,2017.0,1.0,-13.65234375,-4.5166015625,-0.3857421875,0.966
642,2017.0,1.0,-14.31640625,-0.5224609375,-0.3857421875,0.976
643,2017.0,1.0,-14.31640625,-4.5166015625,0.2197265625,0.96
644,2017.0,1.0,-14.31640625,-0.5224609375,0.2197265625,0.968
645,2017.0,1.0,-13.65234375,-4.5166015625,0.2197265625,0.958
646,2017.0,1.0,-13.65234375,-0.5224609375,-0.3857421875,0.976
647,2017.0,1.0,-13.65234375,-0.5224609375,0.2197265625,0.968
648,2017.0,1.0,5.68359375,0.4833984375,0.6142578125,0.958
649,2017.0,1.0,6.34765625,0.4833984375,0.6142578125,0.958
650,2017.0,1.0,5.68359375,4.4775390625,0.6142578125,0.966
651,2017.0,1.0,5.68359375,0.4833984375,-0.7802734375,0.976
652,2017.0,1.0,5.68359375,4.4775390625,-0.7802734375,0.984
653,2017.0,1.0,6.34765625,0.4833984375,-0.7802734375,0.976
654,2017.0,1.0,6.34765625,4.4775390625,0.6142578125,0.966
655,2017.0,1.0,6.34765625,4.4775390625,-0.7802734375,0.984
656,2017.0,1.0,15.68359375,-2.0166015625,-0.8857421875,0.968
657,2017.0,1.0,-3.65234375,-2.0166015625,-0.8857421875,0.974
658,2017.0,1.0,15.68359375,1.9775390625,-0.8857421875,0.976
659,2017.0,1.0,15.68359375,-2.0166015625,-0.2802734375,0.96
660,2017.0,1.0,15.68359375,1.9775390625,-0.2802734375,0.968
661,2017.0,1.0,-3.65234375,-2.0166015625,-0.2802734375,0.966
662,2017.0,1.0,-3.65234375,1.9775390625,-0.8857421875,0.984
663,2017.0,1.0,-3.65234375,1.9775390625,-0.2802734375,0.976
664,2017.0,1.0,-4.31640625,2.9833984375,0.1142578125,0.972
665,2017.0,1.0,16.34765625,2.9833984375,0.1142578125,0.966
666,2017.0,1.0,-4.31640625,-3.0224609375,0.1142578125,0.96
667,2017.0,1.0,-4.31640625,2.9833984375,0.7197265625,0.966
668,2017.0,1.0,-4.31640625,-3.0224609375,0.7197265625,0.952
669,2017.0,1.0,16.34765625,2.9833984375,0.7197265625,0.958
670,2017.0,1.0,16.34765625,-3.0224609375,0.1142578125,0.952
671,2017.0,1.0,16.34765625,-3.0224609375,0.7197265625,0.944
672,2017.0,1.0,-9.31640625,-0.7666015625,0.8642578125,0.958
673,2017.0,1.0,11.34765625,-0.7666015625,0.8642578125,0.95
674,2017.0,1.0,-9.31640625,-4.2724609375,0.8642578125,0.95
675,2017.0,1.0,-9.31640625,-0.7666015625,0.4697265625,0.962
676,2017.0,1.0,-9.31640625,-4.2724609375,0.4697265625,0.954
677,2017.0,1.0,11.34765625,-0.7666015625,0.4697265625,0.954
678,2017.0,1.0,11.34765625,-4.2724609375,0.8642578125,0.942
679,2017.0,1.0,11.34765625,-4.2724609375,0.4697265625,0.946
680,2017.0,1.0,10.68359375,4.2333984375,-0.1357421875,0.974
681,2017.0,1.0,-8.65234375,4.2333984375,-0.1357421875,0.98
682,2017.0,1.0,10.68359375,0.7275390625,-0.1357421875,0.966
683,2017.0,1.0,10.68359375,4.2333984375,-0.5302734375,0.978
684,2017.0,1.0,10.68359375,0.7275390625,-0.5302734375,0.97
685,2017.0,1.0,-8.65234375,4.2333984375,-0.5302734375,0.986
686,2017.0,1.0,-8.65234375,0.7275390625,-0.1357421875,0.972
687,2017.0,1.0,-8.65234375,0.7275390625,-0.5302734375,0.978
688,2017.0,1.0,0.68359375,-3.2666015625,0.3642578125,0.954
689,2017.0,1.0,1.34765625,-3.2666015625,0.3642578125,0.954
690,2017.0,1.0,0.68359375,3.2275390625,0.3642578125,0.968
691,2017.0,1.0,0.68359375,-3.2666015625,-0.0302734375,0.96
692,2017.0,1.0,0.68359375,3.2275390625,-0.0302734375,0.974
693,2017.0,1.0,1.34765625,-3.2666015625,-0.0302734375,0.96
694,2017.0,1.0,1.34765625,3.2275390625,0.3642578125,0.968
695,2017.0,1.0,1.34765625,3.2275390625,-0.0302734375,0.974
696,2017.0,1.0,-19.31640625,1.7333984375,-0.6357421875,0.986
697,2017.0,1.0,-18.65234375,1.7333984375,-0.6357421875,0.986
698,2017.0,1.0,-19.31640625,-1.7724609375,-0.6357421875,0.978
699,2017.0,1.0,-19.31640625,1.7333984375,0.9697265625,0.964
700,2017.0,1.0,-19.31640625,-1.7724609375,0.9697265625,0.958
701,2017.0,1.0,-18.65234375,1.7333984375,0.9697265625,0.964
702,2017.0,1.0,-18.65234375,-1.7724609375,-0.6357421875,0.978
703,2017.0,1.0,-18.65234375,-1.7724609375,0.9697265625,0.958
704,2017.0,1.0,-19.00390625,-4.7509765625,0.2548828125,0.96
705,2017.0,1.0,6.66015625,-4.7509765625,0.2548828125,0.95
706,2017.0,1.0,-19.00390625,-3.4130859375,0.2548828125,0.962
707,2017.0,1.0,-19.00390625,-4.7509765625,0.3291015625,0.958
708,2017.0,1.0,-19.00390625,-3.4130859375,0.3291015625,0.962
709,2017.0,1.0,6.66015625,-4.7509765625,0.3291015625,0.95
710,2017.0,1.0,6.66015625,-3.4130859375,0.2548828125,0.954
711,2017.0,1.0,6.66015625,-3.4130859375,0.3291015625,0.952
712,2017.0,1.0,0.99609375,0.2490234375,-0.7451171875,0.976
713,2017.0,1.0,-13.33984375,0.2490234375,-0.7451171875,0.982
714,2017.0,1.0,0.99609375,1.5869140625,-0.7451171875,0.98
715,2017.0,1.0,0.99609375,0.2490234375,-0.6708984375,0.976
716,2017.0,1.0,0.99609375,1.5869140625,-0.6708984375,0.978
717,2017.0,1.0,-13.33984375,0.2490234375,-0.6708984375,0.98
718,2017.0,1.0,-13.33984375,1.5869140625,-0.7451171875,0.984
719,2017.0,1.0,-13.33984375,1.5869140625,-0.6708984375,0.984
720,2017.0,1.0,10.99609375,-2.2509765625,0.7548828125,0.948
721,2017.0,1.0,16.66015625,-2.2509765625,0.7548828125,0.946
722,2017.0,1.0,10.99609375,4.0869140625,0.7548828125,0.962
723,2017.0,1.0,10.99609375,-2.2509765625,-0.1708984375,0.96
724,2017.0,1.0,10.99609375,4.0869140625,-0.1708984375,0.974
725,2017.0,1.0,16.66015625,-2.2509765625,-0.1708984375,0.958
726,2017.0,1.0,16.66015625,4.0869140625,0.7548828125,0.96
727,2017.0,1.0,16.66015625,4.0869140625,-0.1708984375,0.972
728,2017.0,1.0,-9.00390625,2.7490234375,-0.2451171875,0.978
729,2017.0,1.0,-3.33984375,2.7490234375,-0.2451171875,0.976
730,2017.0,1.0,-9.00390625,-0.9130859375,-0.2451171875,0.97
731,2017.0,1.0,-9.00390625,2.7490234375,0.8291015625,0.964
732,2017.0,1.0,-9.00390625,-0.9130859375,0.8291015625,0.958
733,2017.0,1.0,-3.33984375,2.7490234375,0.8291015625,0.962
734,2017.0,1.0,-3.33984375,-0.9130859375,-0.2451171875,0.968
735,2017.0,1.0,-3.33984375,-0.9130859375,0.8291015625,0.954
736,2017.0,1.0,-4.00390625,-1.0009765625,-0.9951171875,0.978
737,2017.0,1.0,-8.33984375,-1.0009765625,-0.9951171875,0.98
738,2017.0,1.0,-4.00390625,-2.1630859375,-0.9951171875,0.976
739,2017.0,1.0,-4.00390625,-1.0009765625,0.0791015625,0.964
740,2017.0,1.0,-4.00390625,-2.1630859375,0.0791015625,0.962
741,2017.0,1.0,-8.33984375,-1.0009765625,0.0791015625,0.966
742,2017.0,1.0,-8.33984375,-2.1630859375,-0.9951171875,0.978
743,2017.0,1.0,-8.33984375,-2.1630859375,0.0791015625,0.964
744,2017.0,1.0,15.99609375,3.9990234375,0.0048828125,0.97
745,2017.0,1.0,11.66015625,3.9990234375,0.0048828125,0.97
746,2017.0,1.0,15.99609375,2.8369140625,0.0048828125,0.966
747,2017.0,1.0,15.99609375,3.9990234375,-0.9208984375,0.982
748,2017.0,1.0,15.99609375,2.8369140625,-0.9208984375,0.978
749,2017.0,1.0,11.66015625,3.9990234375,-0.9208984375,0.982
750,2017.0,1.0,11.66015625,2.8369140625,0.0048828125,0.968
751,2017.0,1.0,11.66015625,2.8369140625,-0.9208984375,0.98
752,2017.0,1.0,5.99609375,-3.5009765625,-0.4951171875,0.962
753,2017.0,1.0,-18.33984375,-3.5009765625,-0.4951171875,0.972
754,2017.0,1.0,5.99609375,0.3369140625,-0.4951171875,0.972
755,2017.0,1.0,5.99609375,-3.5009765625,-0.4208984375,0.962
756,2017.0,1.0,5.99609375,0.3369140625,-0.4208984375,0.97
757,2017.0,1.0,-18.33984375,-3.5009765625,-0.4208984375,0.972
758,2017.0,1.0,-18.33984375,0.3369140625,-0.4951171875,0.98
759,2017.0,1.0,-18.33984375,0.3369140625,-0.4208984375,0.98
760,2017.0,1.0,-14.00390625,1.4990234375,0.5048828125,0.968
761,2017.0,1.0,1.66015625,1.4990234375,0.5048828125,0.962
762,2017.0,1.0,-14.00390625,-4.6630859375,0.5048828125,0.956
763,2017.0,1.0,-14.00390625,1.4990234375,0.5791015625,0.968
