strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2017-07-26,300.22,10.200000000000001,0.984,0.49,2017-07-26,10,12,2017,7,26,2017-07-26 10:12:00
2018-10-14,310.02,10.700000000000001,0.49,0.49,2018-10-14,10,42,2018,10,14,2018-10-14 10:42:00
2017-08-30,307.32,10.200000000000001,0.49,0.986,2017-08-30,10,12,2017,8,30,2017-08-30 10:12:00
2018-01-01,307.38,10.5,0.984,0.988,2018-01-01,10,30,2018,1,1,2018-01-01 10:30:00
2016-08-13,308.76,9.700000000000001,0.49,0.49,2016-08-13,9,42,2016,8,13,2016-08-13 09:42:00
2016-11-29,316.36,10.100000000000001,0.984,0.988,2016-11-29,10,6,2016,11,29,2016-11-29 10:06:00
2016-04-24,308.42,10.4,0.984,0.988,2016-04-24,10,24,2016,4,24,2016-04-24 10:24:00
2018-09-19,311.88,10.5,0.49,0.49,2018-09-19,10,30,2018,9,19,2018-09-19 10:30:00
2017-10-23,308.42,10.9,0.984,0.988,2017-10-23,10,54,2017,10,23,2017-10-23 10:54:00
2017-06-14,303.48,10.5,0.984,0.988,2017-06-14,10,30,2017,6,14,2017-06-14 10:30:00
2016-08-05,303.84000000000003,10.4,0.49,0.986,2016-08-05,10,24,2016,8,5,2016-08-05 10:24:00
2016-04-26,309.36,10.200000000000001,0.984,0.49,2016-04-26,10,12,2016,4,26,2016-04-26 10:12:00
2018-08-21,303.52,10.9,0.984,0.986,2018-08-21,10,54,2018,8,21,2018-08-21 10:54:00
2016-10-12,315.92,11.0,0.982,0.49,2016-10-12,11,0,2016,10,12,2016-10-12 11:00:00
2017-07-20,306.76,10.4,0.984,0.49,2017-07-20,10,24,2017,7,20,2017-07-20 10:24:00
2017-02-23,305.88,11.0,0.984,0.49,2017-02-23,11,0,2017,2,23,2017-02-23 11:00:00
2016-10-08,315.02,11.100000000000001,0.49,0.49,2016-10-08,11,6,2016,10,8,2016-10-08 11:06:00
2018-03-27,303.94,10.9,0.984,0.49,2018-03-27,10,54,2018,3,27,2018-03-27 10:54:00
2016-02-18,303.58,10.8,0.49,0.988,2016-02-18,10,48,2016,2,18,2016-02-18 10:48:00
2018-03-31,305.84000000000003,10.3,0.49,0.988,2018-03-31,10,18,2018,3,31,2018-03-31 10:18:00
2016-08-06,303.66,10.4,0.982,0.49,2016-08-06,10,24,2016,8,6,2016-08-06 10:24:00
2018-08-13,305.1,10.5,0.984,0.49,2018-08-13,10,30,2018,8,13,2018-08-13 10:30:00
2018-09-24,306.52,10.100000000000001,0.984,0.986,2018-09-24,10,6,2018,9,24,2018-09-24 10:06:00
2016-11-03,312.34000000000003,10.700000000000001,0.984,0.986,2016-11-03,10,42,2016,11,3,2016-11-03 10:42:00
2016-07-04,305.40000000000003,10.700000000000001,0.982,0.988,2016-07-04,10,42,2016,7,4,2016-07-04 10:42:00
2018-03-08,305.88,9.9,0.984,0.986,2018-03-08,9,54,2018,3,8,2018-03-08 09:54:00
2018-10-31,313.58,10.5,0.982,0.986,2018-10-31,10,30,2018,10,31,2018-10-31 10:30:00
2017-06-08,297.22,10.600000000000001,0.49,0.49,2017-06-08,10,36,2017,6,8,2017-06-08 10:36:00
2018-07-22,299.86,9.600000000000001,0.49,0.988,2018-07-22,9,36,2018,7,22,2018-07-22 09:36:00
2018-09-26,307.46,9.9,0.984,0.986,2018-09-26,9,54,2018,9,26,2018-09-26 09:54:00
2016-04-23,308.34000000000003,10.9,0.49,0.986,2016-04-23,10,54,2016,4,23,2016-04-23 10:54:00
2018-09-06,305.28000000000003,10.5,0.49,0.49,2018-09-06,10,30,2018,9,6,2018-09-06 10:30:00
2017-11-18,309.86,10.0,0.984,0.49,2017-11-18,10,0,2017,11,18,2017-11-18 10:00:00
2016-04-07,306.26,10.100000000000001,0.49,0.49,2016-04-07,10,6,2016,4,7,2016-04-07 10:06:00
2016-07-26,308.52,9.8,0.49,0.49,2016-07-26,9,48,2016,7,26,2016-07-26 09:48:00
2016-08-12,308.74,9.600000000000001,0.984,0.986,2016-08-12,9,36,2016,8,12,2016-08-12 09:36:00
2016-05-11,298.3,10.9,0.49,0.49,2016-05-11,10,54,2016,5,11,2016-05-11 10:54:00
2018-06-01,302.8,9.700000000000001,0.984,0.49,2018-06-01,9,42,2018,6,1,2018-06-01 09:42:00
2018-10-27,319.94,10.0,0.49,0.986,2018-10-27,10,0,2018,10,27,2018-10-27 10:00:00
2016-01-05,309.0,10.5,0.984,0.49,2016-01-05,10,30,2016,1,5,2016-01-05 10:30:00
2018-05-23,311.1,9.700000000000001,0.984,0.988,2018-05-23,9,42,2018,5,23,2018-05-23 09:42:00
2017-04-22,307.22,10.4,0.984,0.49,2017-04-22,10,24,2017,4,22,2017-04-22 10:24:00
2017-10-29,310.54,10.8,0.984,0.986,2017-10-29,10,48,2017,10,29,2017-10-29 10:48:00
2017-08-26,310.90000000000003,9.9,0.984,0.988,2017-08-26,9,54,2017,8,26,2017-08-26 09:54:00
2016-06-10,305.72,10.100000000000001,0.984,0.986,2016-06-10,10,6,2016,6,10,2016-06-10 10:06:00
2016-06-01,306.8,10.700000000000001,0.984,0.988,2016-06-01,10,42,2016,6,1,2016-06-01 10:42:00
2018-05-30,305.16,10.700000000000001,0.984,0.988,2018-05-30,10,42,2018,5,30,2018-05-30 10:42:00
2016-07-24,308.94,11.0,0.982,0.49,2016-07-24,11,0,2016,7,24,2016-07-24 11:00:00
2017-09-25,311.14,9.9,0.984,0.986,2017-09-25,9,54,2017,9,25,2017-09-25 09:54:00
2016-02-14,305.92,11.100000000000001,0.982,0.986,2016-02-14,11,6,2016,2,14,2016-02-14 11:06:00
2018-08-24,310.66,10.8,0.984,0.986,2018-08-24,10,48,2018,8,24,2018-08-24 10:48:00
2018-08-14,301.36,10.9,0.982,0.988,2018-08-14,10,54,2018,8,14,2018-08-14 10:54:00
2017-02-01,302.72,10.3,0.49,0.49,2017-02-01,10,18,2017,2,1,2017-02-01 10:18:00
2018-06-06,301.44,10.9,0.49,0.988,2018-06-06,10,54,2018,6,6,2018-06-06 10:54:00
2018-04-19,304.92,10.3,0.984,0.986,2018-04-19,10,18,2018,4,19,2018-04-19 10:18:00
2016-04-18,303.78000000000003,10.100000000000001,0.984,0.988,2016-04-18,10,6,2016,4,18,2016-04-18 10:06:00
2016-06-03,304.90000000000003,10.700000000000001,0.984,0.986,2016-06-03,10,42,2016,6,3,2016-06-03 10:42:00
2017-10-13,315.16,10.3,0.982,0.986,2017-10-13,10,18,2017,10,13,2017-10-13 10:18:00
2018-09-16,315.24,10.3,0.49,0.986,2018-09-16,10,18,2018,9,16,2018-09-16 10:18:00
2016-05-27,304.34000000000003,10.700000000000001,0.984,0.988,2016-05-27,10,42,2016,5,27,2016-05-27 10:42:00
2016-04-10,308.26,10.700000000000001,0.49,0.988,2016-04-10,10,42,2016,4,10,2016-04-10 10:42:00
2018-07-26,304.68,10.200000000000001,0.984,0.986,2018-07-26,10,12,2018,7,26,2018-07-26 10:12:00
2017-08-31,304.34000000000003,10.4,0.984,0.49,2017-08-31,10,24,2017,8,31,2017-08-31 10:24:00
2018-07-14,304.98,10.9,0.49,0.49,2018-07-14,10,54,2018,7,14,2018-07-14 10:54:00
2018-09-07,311.56,10.600000000000001,0.49,0.49,2018-09-07,10,36,2018,9,7,2018-09-07 10:36:00
2017-08-23,311.94,11.0,0.982,0.986,2017-08-23,11,0,2017,8,23,2017-08-23 11:00:00
2018-09-27,309.04,10.3,0.49,0.49,2018-09-27,10,18,2018,9,27,2018-09-27 10:18:00
2016-07-07,298.8,10.5,0.49,0.986,2016-07-07,10,30,2016,7,7,2016-07-07 10:30:00
2018-02-04,305.68,9.700000000000001,0.984,0.49,2018-02-04,9,42,2018,2,4,2018-02-04 09:42:00
2018-05-25,307.44,9.700000000000001,0.984,0.986,2018-05-25,9,42,2018,5,25,2018-05-25 09:42:00
2016-10-21,311.78000000000003,10.700000000000001,0.984,0.986,2016-10-21,10,42,2016,10,21,2016-10-21 10:42:00
2017-06-18,299.16,10.100000000000001,0.984,0.988,2017-06-18,10,6,2017,6,18,2017-06-18 10:06:00
2018-04-07,308.76,10.4,0.982,0.49,2018-04-07,10,24,2018,4,7,2018-04-07 10:24:00
2016-08-29,311.14,10.100000000000001,0.49,0.49,2016-08-29,10,6,2016,8,29,2016-08-29 10:06:00
2016-06-04,308.48,10.600000000000001,0.984,0.986,2016-06-04,10,36,2016,6,4,2016-06-04 10:36:00
2017-10-10,311.7,9.9,0.984,0.49,2017-10-10,9,54,2017,10,10,2017-10-10 09:54:00
2018-05-09,308.6,10.200000000000001,0.984,0.988,2018-05-09,10,12,2018,5,9,2018-05-09 10:12:00
