strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2018-05-20,306.5,10.200000000000001,0.49,0.49,2018-05-20,10,12,2018,5,20,2018-05-20 10:12:00
2018-05-22,306.04,11.0,0.49,0.49,2018-05-22,11,0,2018,5,22,2018-05-22 11:00:00
2018-05-23,305.40000000000003,9.700000000000001,0.984,0.49,2018-05-23,9,42,2018,5,23,2018-05-23 09:42:00
2018-06-02,302.52,10.3,0.49,0.49,2018-06-02,10,18,2018,6,2,2018-06-02 10:18:00
2018-06-05,308.24,10.8,0.49,0.988,2018-06-05,10,48,2018,6,5,2018-06-05 10:48:00
2018-06-06,305.34000000000003,10.8,0.49,0.986,2018-06-06,10,48,2018,6,6,2018-06-06 10:48:00
2018-06-07,307.04,10.5,0.49,0.49,2018-06-07,10,30,2018,6,7,2018-06-07 10:30:00
2018-06-09,304.76,9.9,0.49,0.49,2018-06-09,9,54,2018,6,9,2018-06-09 09:54:00
2018-06-16,306.86,9.9,0.982,0.49,2018-06-16,9,54,2018,6,16,2018-06-16 09:54:00
2018-06-19,306.96,10.200000000000001,0.49,0.49,2018-06-19,10,12,2018,6,19,2018-06-19 10:12:00
2018-06-21,308.8,11.0,0.982,0.49,2018-06-21,11,0,2018,6,21,2018-06-21 11:00:00
2018-06-24,307.58,9.700000000000001,0.982,0.49,2018-06-24,9,42,2018,6,24,2018-06-24 09:42:00
2018-07-01,302.8,10.3,0.49,0.49,2018-07-01,10,18,2018,7,1,2018-07-01 10:18:00
2018-07-10,309.08,10.700000000000001,0.49,0.986,2018-07-10,10,42,2018,7,10,2018-07-10 10:42:00
2018-07-11,304.12,10.200000000000001,0.982,0.49,2018-07-11,10,12,2018,7,11,2018-07-11 10:12:00
2018-07-12,309.98,10.600000000000001,0.49,0.986,2018-07-12,10,36,2018,7,12,2018-07-12 10:36:00
2018-07-14,308.98,10.9,0.49,0.49,2018-07-14,10,54,2018,7,14,2018-07-14 10:54:00
2018-07-17,307.5,10.200000000000001,0.982,0.986,2018-07-17,10,12,2018,7,17,2018-07-17 10:12:00
2018-07-18,307.38,10.4,0.984,0.986,2018-07-18,10,24,2018,7,18,2018-07-18 10:24:00
2018-07-19,309.5,10.100000000000001,0.984,0.986,2018-07-19,10,6,2018,7,19,2018-07-19 10:06:00
2018-07-24,306.76,10.700000000000001,0.984,0.986,2018-07-24,10,42,2018,7,24,2018-07-24 10:42:00
2018-07-30,304.38,9.8,0.984,0.49,2018-07-30,9,48,2018,7,30,2018-07-30 09:48:00
2018-08-04,310.2,10.9,0.49,0.49,2018-08-04,10,54,2018,8,4,2018-08-04 10:54:00
2018-08-06,311.64,10.200000000000001,0.982,0.986,2018-08-06,10,12,2018,8,6,2018-08-06 10:12:00
2018-08-10,310.44,11.0,0.984,0.986,2018-08-10,11,0,2018,8,10,2018-08-10 11:00:00
2018-08-11,310.3,10.100000000000001,0.984,0.986,2018-08-11,10,6,2018,8,11,2018-08-11 10:06:00
2018-08-21,304.96,10.8,0.49,0.49,2018-08-21,10,48,2018,8,21,2018-08-21 10:48:00
2018-08-24,313.52,10.700000000000001,0.49,0.986,2018-08-24,10,42,2018,8,24,2018-08-24 10:42:00
2018-08-25,310.90000000000003,9.8,0.982,0.986,2018-08-25,9,48,2018,8,25,2018-08-25 09:48:00
2018-08-30,300.88,9.9,0.49,0.986,2018-08-30,9,54,2018,8,30,2018-08-30 09:54:00
2018-09-04,312.08,10.8,0.982,0.49,2018-09-04,10,48,2018,9,4,2018-09-04 10:48:00
2018-09-06,306.7,10.5,0.49,0.986,2018-09-06,10,30,2018,9,6,2018-09-06 10:30:00
