strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2017-07-01,298.58,10.9,0.49,0.986,2017-07-01,10,54,2017,7,1,2017-07-01 10:54:00
2018-07-29,304.26,10.8,0.49,0.986,2018-07-29,10,48,2018,7,29,2018-07-29 10:48:00
2017-09-20,315.36,10.100000000000001,0.49,0.986,2017-09-20,10,6,2017,9,20,2017-09-20 10:06:00
2017-09-17,314.46,10.200000000000001,0.984,0.49,2017-09-17,10,12,2017,9,17,2017-09-17 10:12:00
2017-08-08,307.04,10.5,0.49,0.986,2017-08-08,10,30,2017,8,8,2017-08-08 10:30:00
2018-05-13,301.88,10.8,0.984,0.986,2018-05-13,10,48,2018,5,13,2018-05-13 10:48:00
2016-06-15,306.40000000000003,10.9,0.984,0.986,2016-06-15,10,54,2016,6,15,2016-06-15 10:54:00
2017-06-23,303.18,10.3,0.49,0.988,2017-06-23,10,18,2017,6,23,2017-06-23 10:18:00
2017-05-07,304.42,9.9,0.49,0.49,2017-05-07,9,54,2017,5,7,2017-05-07 09:54:00
2016-08-25,310.96,10.0,0.984,0.49,2016-08-25,10,0,2016,8,25,2016-08-25 10:00:00
2016-07-23,304.04,10.200000000000001,0.982,0.986,2016-07-23,10,12,2016,7,23,2016-07-23 10:12:00
2018-09-03,311.42,10.100000000000001,0.984,0.49,2018-09-03,10,6,2018,9,3,2018-09-03 10:06:00
2016-04-25,307.62,9.9,0.984,0.986,2016-04-25,9,54,2016,4,25,2016-04-25 09:54:00
2018-06-07,303.2,10.600000000000001,0.982,0.49,2018-06-07,10,36,2018,6,7,2018-06-07 10:36:00
2016-04-09,307.0,10.5,0.984,0.49,2016-04-09,10,30,2016,4,9,2016-04-09 10:30:00
2017-11-20,319.36,10.200000000000001,0.49,0.49,2017-11-20,10,12,2017,11,20,2017-11-20 10:12:00
2018-11-12,321.14,10.4,0.49,0.986,2018-11-12,10,24,2018,11,12,2018-11-12 10:24:00
2017-08-03,305.82,10.4,0.49,0.49,2017-08-03,10,24,2017,8,3,2017-08-03 10:24:00
2018-08-15,309.06,10.3,0.982,0.986,2018-08-15,10,18,2018,8,15,2018-08-15 10:18:00
2017-09-27,316.0,9.9,0.982,0.49,2017-09-27,9,54,2017,9,27,2017-09-27 09:54:00
2017-05-30,300.92,11.0,0.982,0.49,2017-05-30,11,0,2017,5,30,2017-05-30 11:00:00
2018-10-07,316.12,9.700000000000001,0.982,0.988,2018-10-07,9,42,2018,10,7,2018-10-07 09:42:00
