strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2017-08-24,315.36,10.5,0.49,0.49,2017-08-24,10,30,2017,8,24,2017-08-24 10:30:00
2017-08-31,312.96,10.600000000000001,0.982,0.49,2017-08-31,10,36,2017,8,31,2017-08-31 10:36:00
2017-09-01,0.0,10.3,0.982,0.988,2017-09-01,10,18,2017,9,1,2017-09-01 10:18:00
2017-09-02,314.52,10.700000000000001,0.984,0.49,2017-09-02,10,42,2017,9,2,2017-09-02 10:42:00
2017-09-05,0.0,10.600000000000001,0.984,0.49,2017-09-05,10,36,2017,9,5,2017-09-05 10:36:00
2017-09-06,319.58,11.0,0.982,0.49,2017-09-06,11,0,2017,9,6,2017-09-06 11:00:00
2017-09-14,0.0,10.3,0.984,0.986,2017-09-14,10,18,2017,9,14,2017-09-14 10:18:00
2017-09-16,319.6,10.8,0.49,0.49,2017-09-16,10,48,2017,9,16,2017-09-16 10:48:00
2017-09-18,318.72,10.700000000000001,0.49,0.986,2017-09-18,10,42,2017,9,18,2017-09-18 10:42:00
2017-09-19,0.0,10.0,0.984,0.986,2017-09-19,10,0,2017,9,19,2017-09-19 10:00:00
2017-09-21,0.0,10.3,0.984,0.49,2017-09-21,10,18,2017,9,21,2017-09-21 10:18:00
2017-09-24,320.12,10.600000000000001,0.49,0.988,2017-09-24,10,36,2017,9,24,2017-09-24 10:36:00
2017-09-30,0.0,9.700000000000001,0.49,0.49,2017-09-30,9,42,2017,9,30,2017-09-30 09:42:00
2017-10-02,0.0,10.5,0.984,0.986,2017-10-02,10,30,2017,10,2,2017-10-02 10:30:00
2017-10-04,305.62,10.8,0.49,0.49,2017-10-04,10,48,2017,10,4,2017-10-04 10:48:00
2017-10-05,0.0,10.8,0.49,0.49,2017-10-05,10,48,2017,10,5,2017-10-05 10:48:00
2017-10-06,311.88,10.9,0.49,0.49,2017-10-06,10,54,2017,10,6,2017-10-06 10:54:00
2017-10-11,0.0,9.9,0.984,0.986,2017-10-11,9,54,2017,10,11,2017-10-11 09:54:00
2017-10-14,0.0,10.9,0.982,0.49,2017-10-14,10,54,2017,10,14,2017-10-14 10:54:00
2017-10-24,312.68,10.200000000000001,0.49,0.49,2017-10-24,10,12,2017,10,24,2017-10-24 10:12:00
2017-10-30,0.0,10.3,0.49,0.49,2017-10-30,10,18,2017,10,30,2017-10-30 10:18:00
2017-10-31,0.0,10.5,0.984,0.49,2017-10-31,10,30,2017,10,31,2017-10-31 10:30:00
2017-11-02,0.0,10.5,0.49,0.986,2017-11-02,10,30,2017,11,2,2017-11-02 10:30:00
2017-11-03,0.0,9.9,0.984,0.986,2017-11-03,9,54,2017,11,3,2017-11-03 09:54:00
2017-11-09,316.58,9.8,0.984,0.49,2017-11-09,9,48,2017,11,9,2017-11-09 09:48:00
2017-11-14,0.0,10.600000000000001,0.49,0.49,2017-11-14,10,36,2017,11,14,2017-11-14 10:36:00
2017-11-17,0.0,10.600000000000001,0.984,0.49,2017-11-17,10,36,2017,11,17,2017-11-17 10:36:00
2017-11-18,312.54,10.4,0.49,0.988,2017-11-18,10,24,2017,11,18,2017-11-18 10:24:00
2017-11-20,0.0,10.600000000000001,0.49,0.49,2017-11-20,10,36,2017,11,20,2017-11-20 10:36:00
2017-11-22,0.0,10.700000000000001,0.49,0.49,2017-11-22,10,42,2017,11,22,2017-11-22 10:42:00
2017-11-23,0.0,9.700000000000001,0.49,0.49,2017-11-23,9,42,2017,11,23,2017-11-23 09:42:00
2017-11-24,0.0,10.700000000000001,0.49,0.49,2017-11-24,10,42,2017,11,24,2017-11-24 10:42:00
2017-11-26,0.0,10.3,0.984,0.49,2017-11-26,10,18,2017,11,26,2017-11-26 10:18:00
2017-11-27,0.0,10.200000000000001,0.982,0.988,2017-11-27,10,12,2017,11,27,2017-11-27 10:12:00
2017-12-04,0.0,10.8,0.49,0.986,2017-12-04,10,48,2017,12,4,2017-12-04 10:48:00
2017-12-06,310.56,10.4,0.984,0.988,2017-12-06,10,24,2017,12,6,2017-12-06 10:24:00
2017-12-07,309.66,10.100000000000001,0.982,0.49,2017-12-07,10,6,2017,12,7,2017-12-07 10:06:00
2017-12-10,0.0,10.8,0.49,0.988,2017-12-10,10,48,2017,12,10,2017-12-10 10:48:00
2017-12-13,0.0,9.8,0.982,0.49,2017-12-13,9,48,2017,12,13,2017-12-13 09:48:00
2017-12-15,0.0,10.700000000000001,0.982,0.986,2017-12-15,10,42,2017,12,15,2017-12-15 10:42:00
2017-12-17,0.0,10.200000000000001,0.984,0.49,2017-12-17,10,12,2017,12,17,2017-12-17 10:12:00
2017-12-18,307.78000000000003,10.700000000000001,0.49,0.988,2017-12-18,10,42,2017,12,18,2017-12-18 10:42:00
2017-12-19,0.0,10.200000000000001,0.984,0.49,2017-12-19,10,12,2017,12,19,2017-12-19 10:12:00
2017-12-20,0.0,10.0,0.49,0.49,2017-12-20,10,0,2017,12,20,2017-12-20 10:00:00
2017-12-21,0.0,10.600000000000001,0.49,0.49,2017-12-21,10,36,2017,12,21,2017-12-21 10:36:00
2017-12-23,0.0,10.8,0.49,0.986,2017-12-23,10,48,2017,12,23,2017-12-23 10:48:00
2017-12-24,0.0,10.9,0.984,0.49,2017-12-24,10,54,2017,12,24,2017-12-24 10:54:00
2017-12-25,0.0,10.8,0.984,0.49,2017-12-25,10,48,2017,12,25,2017-12-25 10:48:00
2017-12-26,0.0,9.700000000000001,0.984,0.986,2017-12-26,9,42,2017,12,26,2017-12-26 09:42:00
2017-12-30,303.92,10.5,0.49,0.49,2017-12-30,10,30,2017,12,30,2017-12-30 10:30:00
2017-12-31,0.0,10.100000000000001,0.982,0.49,2017-12-31,10,6,2017,12,31,2017-12-31 10:06:00
